address_1,address_2,label,similarity,predicted
"Largo do Mártir Santo, 6, Nisa, 6050-319","do largo márltir santo, 6, Nisa, 6050-319",1,0.0,0
"Praça da República, Montijo, 2870-235","praça da república, Montijo",1,0.0,0
"Rua dos Cardins, 1, Torrão, 7595-131","Rua dos Cardins, 1, Torrão",1,0.0,0
"Rua do Olhinho, 4, Gavião, 6040-111","Rua do Olhinho, 4, 6040-111",1,0.0,0
"Rua do Atalaião Velho, 10;11, Portalegre, 7300-245","ruja do taalaião velho, 10;11, Portalegre",1,0.0,0
"Largo do Chiado, 4-7, Lisboa, 1200-108","Largo do Chiado, 4-7, 1200-108",1,0.0,0
"Rua das Fontes, 58, Évora, 7000-589","Rua das Fontes, 58, Évora",1,0.0,0
"Rua dos Ferreiros à Estrela, 9, Lisboa","Rua dos Ferreiros à Estrela, 9",1,0.0,0
"Rua Marcelino Lima, Horta (Matriz), 9900-122","Rua Marcelino Lima, 9900-122",1,0.0,0
"Avenida Fernando Pessoa, Lisboa, 1998-014","avendia fernando pessoa, Lisboa, 1998-014",1,0.0,0
"Avenida Combatentes da Grande Guerra, 21, Évora, 7005-138","av cobatentes dal grande guerra, 21, Évora",1,0.0,0
"Rua António Vieira Pinto, 18, Murtosa, 3870-127","Rua António Vieira Pinto, 18, 3870-127",1,0.0,0
"Rua Alexandre Herculano, Pêra, 8365-204","Rua Alexandre Herculano, 8365-204",1,0.0,0
"Rua da Belavista, 10, Santo António Cavaleiros, 2660-241","r da belavita, 10, Santo António Cavaleiros, 2660-241",1,0.0,0
"Bairro Soeiro Pereira Gomes, 62, Sines, 7520-125","seoiro bairro pereira gomes, 62, Sines, 7520-125",1,0.0,0
"Avenida do Mar, Foz do Arelho, 2500-487","Avenida do Mar, Foz do Arelho",1,0.0,0
"Rua da Bicada, 37, Messejana, 7600-320","r bicada da, 37, Messejana, 7600-320",1,0.0,0
"Estrada de Palmela, 68, Setúbal, 2900-530","Estrada de Palmela, 68, Setúbal",1,0.0,0
"Rua Pedro Soares, 2, Vale de Vargo, 7830-525","r soares pedro, 2, Vale de Vargo",1,0.0,0
"Rua da Boavista, 13, Brinches, 7830-121","r dya boavista, 13, Brinches",1,0.0,0
"Avenida Manuel Joaquim Pereira, 36, Ermidas-Sado, 7565-201","Avenida Manuel Joaquim Pereira, 36, Ermidas-Sado",1,0.0,0
"Rua Padre Manuel Lima, 22, Monte do Trigo, 7220-230","rp lima manel adre, 22, Monte do Trigo, 7220-230",1,0.0,0
"Rua do Outeiro, 2, Alcobertas, 2040-022","r do outiro, 2, Alcobertas, 2040-022",1,0.0,0
"Bairro 1º de Maio, 220, Sines, 7520-124","birro 1º dew maio, 220, Sines, 7520-124",1,0.0,0
"Avenida 1º de Dezembro, 51, Alpiarça, 2090-039","av 1º de dezembro, 51, Alpiarça, 2090-039",1,0.0,0
"Rua Cidade de Rio Maior, 83, Rio Maior, 2040-069","r cidade de rio maor, 83, Rio Maior, 2040-069",1,0.0,0
"Rua Maria Lamas, 22, Beja, 7800-374","lamas mariaz r, 22, Beja, 7800-374",1,0.0,0
"Rua Alegre, 7, Pias, 7830-214","Rua Alegre, 7, 7830-214",1,0.0,0
"Rua de São Gens, 18, Lisboa","ru sgens são de, 18, Lisboa",1,0.0,0
"Rua Dom Pedro IV, 22, Horta (Matriz), 9900-111","Rua Dom Pedro IV, 22, Horta (Matriz)",1,0.0,0
"Rua João de Deus, 28, Castro Marim, 8950-131","r joão de deus, 28, Castro Marim",1,0.0,0
"R Memorial, 221, Alpendurada E Matos, 4575-032","R Memorial, 221, 4575-032",1,0.0,0
"Rua Sub Tenente António Bernardino Apolónio Piteira, 67, Ilhas, 7040-114","r tenene sub antónio bernardibno apolónio piteira, 67, Ilhas",1,0.0,0
"Rua Eduardo Bulcão, 2, Horta (Matriz), 9900-116","r eduardok bulcão, 2, Horta (Matriz)",1,0.0,0
"Rua Nova, 36, Coimbra, 3000-297","r nova, 36, Coimbra, 3000-297",1,0.0,0
"Rua Castelo, 18, Alcácer do Sal, 7580-140","rc astelo, 18, Alcácer do Sal",1,0.0,0
"Rua Machado dos Santos, 569, Calendário, 4760-505","r machadod santos os, 569, Calendário",1,0.0,0
"Rua dos Aviadores, LT 1, Vila Nova de Milfontes, 7645-225","r aviaores dos, LT 1, Vila Nova de Milfontes",1,0.0,0
"Rua Diário do Alentejo, 13, Évora, 7000-464","Rua Diário do Alentejo, 13, Évora",1,0.0,0
"Rua Porto do Batel, LT 19, Ermidas Aldeia, 7565-119","porto r do batel, LT 19, Ermidas Aldeia, 7565-119",1,0.0,0
"Urbanização Dos Golfinhos, 5, Fuzeta, 8700-131","Urbanização Dos Golfinhos, 5, 8700-131",1,0.0,0
"Rua dos Combatentes da Liberdade, 10, Pechão, 8700-178","Rua dos Combatentes da Liberdade, 10, Pechão",1,0.0,0
"Rua do Chiado, 44, Évora, 7000-375","Rua do Chiado, 44, 7000-375",1,0.0,0
"Rua do Comércio, 12, Tramaga, 7400-604","Rua do Comércio, 12, Tramaga",1,0.0,0
"Rua do Paúl, 9 A, Carvalhal, 7570-779","paúl do r, 9 A, Carvalhal",1,0.0,0
"Praça do Município, 35, Santiago do Cacém, 7540-136","praçad do munmicípio, 35, Santiago do Cacém",1,0.0,0
"Largo D´Alvaro Velho, 4, Évora","largo d´alvao velho, 4, Évora",1,0.0,0
"Rua Doutor Joaquim Fiadeiro, 81, Reguengos de Monsaraz, 7200-480","Rua Doutor Joaquim Fiadeiro, 81, 7200-480",1,0.0,0
"Rua dos Cavalleiros, 12B;12;12A;12C, Elvas, 7350-175","r dos cavalleiros, 12B;12;12A;12C, Elvas, 7350-175",1,0.0,0
"Rua Coronel Bessa, Palaçoulo, 5225-032","r essa coronel, Palaçoulo, 5225-032",1,0.0,0
"Azinhaga Ausentes, 15C, Funchal, 9000-179","Azinhaga Ausentes, 15C, Funchal",1,0.0,0
"Rua dos Pinheiros, 221B, Vila Nova de Milfontes, 7645-012","r dos ptinheiros, 221B, Vila Nova de Milfontes",1,0.0,0
"Rua do Pinhal, 11, Vila Nova de Milfontes, 7645-222","Rua do Pinhal, 11, 7645-222",1,0.0,0
"Rua do Desposito de Água, 15, S. Sebastião, 2040-494","de do dspositob r água, 15, S. Sebastião, 2040-494",1,0.0,0
"Rua Quintinha De s Joao, BLOCO 5, Câmara de Lobos, 9300-150","Rua Quintinha De s Joao, BLOCO 5, Câmara de Lobos",1,0.0,0
"Rua Nova, 8, Palma, 7580-325","r nova, 8, Palma, 7580-325",1,0.0,0
"Rua do Alto da Boneca, 29, Peniche, 2520-276","Rua do Alto da Boneca, 29, Peniche",1,0.0,0
"Rua do Calvário, 34, Santo Aleixo da Restauração, 7875-172","r do calvário, 34, Santo Aleixo da Restauração",1,0.0,0
"Rua 5 de Outubro, 8, São Luís, 7630-452","outubro 5 de r, 8, São Luís, 7630-452",1,0.0,0
"Rua Doutor José Ernesto de Oliveira, 2, Cuba, 7940-260","r doutor josé ernesto de oliveira, 2, Cuba",1,0.0,0
"R Padre David Teixeira, 260, Alpendurada E Matos, 4575-061","R Padre David Teixeira, 260, Alpendurada E Matos",1,0.0,0
"Rua Dom Gaspar de Leão, Lagos, 8600-001","leão dom gaspar de r, Lagos, 8600-001",1,0.0,0
"Rua 25 de Abril, 38, Vale da Vinha, 6040-077","Rua 25 de Abril, 38, 6040-077",1,0.0,0
"Rua do Rossio, 13, Vimieiro, 7040-652","rd o rssio, 13, Vimieiro, 7040-652",1,0.0,0
"Rua da Saudade, 24, Évora, 7005-371","Rua da Saudade, 24, 7005-371",1,0.0,0
"Rua Volta das Calçadas de Baixo, 10, Coimbra, 3040-245","r volta das calçadas de baixo, 10, Coimbra",1,0.0,0
"Caminho Heras Conj Habitacional Das Preces, 4, Câmara de Lobos, 9300-071","caminho heras conj habitacional das preces, 4, Câmara de Lobos",1,0.0,0
"Rua da Cerca João Correia, 55, Olhão, 8700-395","r da correia joão cerca, 55, Olhão, 8700-395",1,0.0,0
"Urbanização Quinta de Perogil, 62, Tavira, 8800-217","de ubanizaçãoquinta perogil, 62, Tavira",1,0.0,0
"Rua de Santo António, 3, Cabeça de Carneiro, 7200-014","Rua de Santo António, 3, 7200-014",1,0.0,0
"Ponta da Gaivota, 66, Praia da Luz, Lagos, 8600-119","Ponta da Gaivota, 66, Praia da Luz, Lagos",1,0.0,0
"Rua dos Combatentes da Grande Guerra, 33, Odemira, 7630-158","r dos cobmatentes da grande guerra, 33, Odemira",1,0.0,0
"Estrada Pipa, 3, Pias, 7830-287","esdtrada pipa, 3, Pias",1,0.0,0
"Rua Francisco Diogo Pinto, 2, Arneiro, 6050-452","rfrancisco pinto diogo, 2, Arneiro, 6050-452",1,0.0,0
"Estrada José Ângelo Pestana De Barros, 73, Câmara de Lobos, 9325-052","Estrada José Ângelo Pestana De Barros, 73, Câmara de Lobos",1,0.0,0
"Rua do Pinhal, 23, Vila Nova de Milfontes, 7645-293","Rua do Pinhal, 23, 7645-293",1,0.0,0
"Estrada de Arez, 5, Amieira do Tejo, 6050-143","areez de estradea, 5, Amieira do Tejo, 6050-143",1,0.0,0
"Rua Charles Bonnet, 3, Cabanas de Tavira, 8800-596","Rua Charles Bonnet, 3, Cabanas de Tavira",1,0.0,0
"Rua Aquilino Ribeiro, 145, Coimbra, 3020-096","r irbeiro aquilino, 145, Coimbra, 3020-096",1,0.0,0
"Rua das Casas Novas, 26, Alcácer do Sal, 7580-027","das r caass novas, 26, Alcácer do Sal",1,0.0,0
"Rua da Cambeia dos Cardosos, 7, Murtosa, 3870-299","r cardosos cambeia dos dan, 7, Murtosa",1,0.0,0
"Largo do Calvário, 16, Crato, 7430-126","Largo do Calvário, 16, Crato",1,0.0,0
"Rua da Quinta De São José, 9, Setúbal, 2910-252","riua da quinta de são jsoé, 9, Setúbal",1,0.0,0
"Rua Augusto Gil, 95, Baixa da Banheira, 2835-067","ura auusto gil, 95, Baixa da Banheira",1,0.0,0
"Rua Capitães de Abril, 49, Alcácer do Sal, 7580-024","r capitães et abril, 49, Alcácer do Sal",1,0.0,0
"Travessa dos Cadeados, 12, Almodôvar, 7700-093","Travessa dos Cadeados, 12, 7700-093",1,0.0,0
"Rua Ilha do Faial, 7, Horta (Angústias), 9900-067","r ileha faial do, 7, Horta (Angústias)",1,0.0,0
"Rua da Padeira, 10, Rio de Moinhos, 7595-036","Rua da Padeira, 10, Rio de Moinhos",1,0.0,0
"Rua Nova da Nora, 20, Chamusca, 2140-136","Rua Nova da Nora, 20, Chamusca",1,0.0,0
"Rua das Areias, 6, Pedro Miguel, 9900-435","areias dfas r, 6, Pedro Miguel, 9900-435",1,0.0,0
"Rua Chico Ferrador, 16, Setúbal, 2910-360","r ferrdor chico, 16, Setúbal, 2910-360",1,0.0,0
"Rua do Bairro, Nine, 4775-444","Rua do Bairro, 4775-444",1,0.0,0
"Rua José Carlos Picão Caldeira, 9, Vila Boim, 7350-501","Rua José Carlos Picão Caldeira, 9, Vila Boim",1,0.0,0
"Urbanização Almargem, 39, Cabanas de Tavira, 8800-591","Urbanização Almargem, 39, 8800-591",1,0.0,0
"Rua Romão Ramalho, 48, Évora, 7000-671","rq romã oramalho, 48, Évora",1,0.0,0
"Rua Camilo Castelo Branco, 134, Esmoriz","Rua Camilo Castelo Branco, 134",1,0.0,0
"Rua do Comércio, 44, Farinha Branca, 7425-014","Rua do Comércio, 44, 7425-014",1,0.0,0
"Rua da Boavista, 41, Vidigueira, 7960-235","ada ru boavista, 41, Vidigueira, 7960-235",1,0.0,0
"Rua António José de Almeida, 14, Pedrogão, 7960-031","ru aantónio almeida ed josé, 14, Pedrogão",1,0.0,0
"Rua da Liberdade, 44B, Corticóis, 2080-387","Rua da Liberdade, 44B, Corticóis",1,0.0,0
"Rua Alexandre Herculano, 47, Arez, 6050-201","Rua Alexandre Herculano, 47, 6050-201",1,0.0,0
"Rua Alves Redol, 71, Grândola, 7570-181","Rua Alves Redol, 71, Grândola",1,0.0,0
"Rua de Bissau, 25, Cruz de Pau, 2845-069","Rua de Bissau, 25, Cruz de Pau",1,0.0,0
"Rua do Norte, 14, Beringel, 7800-836","Rua do Norte, 14, 7800-836",1,0.0,0
"Rua Preces, J, Câmara de Lobos, 9300-133","r preces, J, Câmara de Lobos",1,0.0,0
"Rua Cidade Santiago do Cacém, 12, Ermidas-Sado, 7565-226","r santiago ciddae do cacém, 12, Ermidas-Sado",1,0.0,0
"Rua da Consolação, 41, Portel, 7220-383","Rua da Consolação, 41, 7220-383",1,0.0,0
"Rua do Pombal, 8, Almeirim, 2080-111","Rua do Pombal, 8, Almeirim",1,0.0,0
"Avenida António Sardinha, 11, Elvas, 7350-091","Avenida António Sardinha, 11, Elvas",1,0.0,0
"Largo da Boa Vontade, 53, Évora, 7000-459","largo vontade boa da, 53, Évora",1,0.0,0
"R Lavadouro, Paços De Gaiolo, 4625-237","r laavdouro, Paços De Gaiolo, 4625-237",1,0.0,0
"Rua Doutor Pádua, 7, Olhão, 8700-481","pádua douto r, 7, Olhão, 8700-481",1,0.0,0
"Rua dos Aliados, 108, Almeirim, 2080-116","Rua dos Aliados, 108, Almeirim",1,0.0,0
"Rua Mário Martins Belo Massagista, 58, Reguengos de Monsaraz, 7200-388","Rua Mário Martins Belo Massagista, 58, Reguengos de Monsaraz",1,0.0,0
"Rua 23, 342, Espinho","Rua 23, 342",1,0.0,0
"Rua da Reforma Agrária, 15, Santana do Campo, 7040-130","Rua da Reforma Agrária, 15, 7040-130",1,0.0,0
"Rua de Dom Dinis, 28, Pavia, 7490-433","r d edom dinis, 28, Pavia, 7490-433",1,0.0,0
"Rua Vasco da Gama, 26, Coimbra, 3030-074","ruya da vasco gama, 26, Coimbra, 3030-074",1,0.0,0
"Rua António Sequeira Lopes, 30, Elvas, 7350-187","Rua António Sequeira Lopes, 30, Elvas",1,0.0,0
"Bairro 1º de Maio, 176, Sines, 7520-124","Bairro 1º de Maio, 176, 7520-124",1,0.0,0
"Rua João Chagas, 11, Torrão, 7595-143","joã r ochagas, 11, Torrão, 7595-143",1,0.0,0
"Rua de Figueiredo, Pedroso, 4415-224","r dfeigueiredo, Pedroso, 4415-224",1,0.0,0
"Rua do Hospital, Montijo, 2870-304","hopital do ra, Montijo, 2870-304",1,0.0,0
"Avenida da Liberdade, 75, Portalegre, 7300-065","av da liberdade, 75, Portalegre, 7300-065",1,0.0,0
"Rua Escura, 39, Porto","r escura, 39, Porto",1,0.0,0
"Caminho Velho Boca Namorados, 26, Câmara de Lobos, 9325-144","Caminho Velho Boca Namorados, 26, Câmara de Lobos",1,0.0,0
"Estrada de Montargil, 17, Cabeção, 7490-058","moxntargil de estradas, 17, Cabeção, 7490-058",1,0.0,0
"Praça da Liberdade, 20, Coruche, 2100-121","praça liberdoade dfa, 20, Coruche",1,0.0,0
"Rua do Chafariz, 25, Rio de Moinhos, 7150-375","r do chafariz, 25, Rio de Moinhos",1,0.0,0
"Rua Doutor José Frederico Laranjo, 40, Monforte, 7450-128","Rua Doutor José Frederico Laranjo, 40, 7450-128",1,0.0,0
"Avenida Gonçalo Velho Cabral, 87, Cascais e Estoril","av gonçalo velho cabral, 87, Cascais e Estoril",1,0.0,0
"EN 125, Olhão, 8700-137","EN 125, 8700-137",1,0.0,0
"Rua Passos Manuel, 50, Lisboa, 1150-258","r passos manuel, 50, Lisboa, 1150-258",1,0.0,0
"Rua do Pombal, 13, Beringel, 7800-844","Rua do Pombal, 13, 7800-844",1,0.0,0
"Rua Alcacer, 26, Alcaçovas, 7090-036","r qalacer, 26, Alcaçovas, 7090-036",1,0.0,0
"Rua de São João, 18, Évora, 7005-406","sãog cde r joão, 18, Évora, 7005-406",1,0.0,0
"Rua 5 de Outubro, 11, Cabeção, 7490-069","r 5 de outubro, 11, Cabeção",1,0.0,0
"Rua Coronel Jorge Velez Caroço, 19E, Portalegre, 7300-030","Rua Coronel Jorge Velez Caroço, 19E, 7300-030",1,0.0,0
"Rua dos Navegadores, 7, Coimbra, 3030-064","r dzos navegadores, 7, Coimbra, 3030-064",1,0.0,0
"Travessa da Fé, 5, Peniche, 2520-498","travejssa fé da, 5, Peniche",1,0.0,0
"Rua da Ladeira, 7, Santo António do Baldio, 7200-082","Rua da Ladeira, 7, 7200-082",1,0.0,0
"Rua Doutor Hermínio Duarte Paciência, 15, Alpiarça, 2090-072","Rua Doutor Hermínio Duarte Paciência, 15, Alpiarça",1,0.0,0
"Rua João de Deus, 45, Ferreira do Alentejo, 7900-650","r deus de joão, 45, Ferreira do Alentejo, 7900-650",1,0.0,0
"Rua dos Sobreiros, 39, Fráguas RMR, 2040-155","sobrewiros dos r, 39, Fráguas RMR",1,0.0,0
"Rua de Eborim, 7, Évora, 7000-659","Rua de Eborim, 7, 7000-659",1,0.0,0
"Rua Direita, 40, Rio de Moinhos, 7595-036","r ireiyta, 40, Rio de Moinhos",1,0.0,0
"Rua da Lobata, 13, Salvada, 7800-685","Rua da Lobata, 13, 7800-685",1,0.0,0
"Avenida General Humberto Delgado, 4, Alvalade, 7565-012","Avenida General Humberto Delgado, 4, 7565-012",1,0.0,0
"Rua Catarina Eufémia, 2, Torrão, 7595-114","r catraina eufémia, 2, Torrão, 7595-114",1,0.0,0
"Travessa do Ribeiro, 5A, Chamusca, 2140-163","travessa dorbeiro, 5A, Chamusca",1,0.0,0
"Travessa do Prior, 5, Alcácer do Sal, 7580-184","travessa do piror, 5, Alcácer do Sal",1,0.0,0
"Rua Padre Alfredo, Romãs, 3560-113","Rua Padre Alfredo, Romãs",1,0.0,0
"Rua do Montijo, 166, Amadora, 2610-122","r do montijo, 166, Amadora",1,0.0,0
"Rua Principal, 457, Fráguas RMR, 2040-153","ura prnicipal, 457, Fráguas RMR",1,0.0,0
"Rua Brig Nunes Da Ponte, 666, Marco De Canaveses, 4630-239","rbrig nunes da ponte, 666, Marco De Canaveses",1,0.0,0
"Avenida Gorgel do Amaral, 9, Amadora, 2720-266","Avenida Gorgel do Amaral, 9, 2720-266",1,0.0,0
"Rua do Brejo Longo, 5, Almograve, 7630-017","do r brejo longo, 5, Almograve, 7630-017",1,0.0,0
"Rua Foros, 8, Vendinha, 7200-042","r foros, 8, Vendinha, 7200-042",1,0.0,0
"Rua Domingos do Ó, 17, Olhão, 8700-438","r ó do domingos, 17, Olhão",1,0.0,0
"Rua Infante Dom Henrique, 24, Ribeirão, 4760-711","Rua Infante Dom Henrique, 24, Ribeirão",1,0.0,0
"Rua Rafael Bordalo Pinheiro, 2, Ramada, 2620-311","r rfael bordalo pinheiro, 2, Ramada",1,0.0,0
"Rua da Esperança, 85, Lisboa, 1200-656","Rua da Esperança, 85, Lisboa",1,0.0,0
"Rua 9 - Bairro da Boavista, 11, Lisboa","r 9 - da bairro baovista, 11, Lisboa",1,0.0,0
"Caminho do Mar, 77, Torreira, 3870-303","caminho mar do, 77, Torreira, 3870-303",1,0.0,0
"Largo de São Paulo, 4, Peniche, 2520-235","Largo de São Paulo, 4, 2520-235",1,0.0,0
"Rua do Poço, 6, São Marcos do Campo, 7200-072","Rua do Poço, 6, São Marcos do Campo",1,0.0,0
"Rua de Sines, 40, Jungeiros, 7600-404","r sines de, 40, Jungeiros",1,0.0,0
"Rua Doutor José de Barros e Vasconcelos, 5, Setúbal, 2910-560","r doutor josé barros de e vasconcelos, 5, Setúbal, 2910-560",1,0.0,0
"Rua Nova, 5, Fortios, 7300-686","r nova, 5, Fortios, 7300-686",1,0.0,0
"Rua Doutor Álvaro Gomes, 5, Setúbal, 2910-390","álvaro outorv r gomes, 5, Setúbal",1,0.0,0
"Rua de Santo Amaro, 14, Castelo de Vide, 7320-177","Rua de Santo Amaro, 14, 7320-177",1,0.0,0
"Rua da Encosta do Sol, 14, Rio Maior, 2040-087","Rua da Encosta do Sol, 14, 2040-087",1,0.0,0
"Rua Cavaleiro de Oliveira, 27, Lisboa","ru cavaleiro de oliveira, 27, Lisboa",1,0.0,0
"Rua Fernando Pessa, 9, Rio Maior, 2040-353","Rua Fernando Pessa, 9, 2040-353",1,0.0,0
"Rua do Rolim, 9, Bairro dos Canaviais, 7005-442","r orolim, 9, Bairro dos Canaviais, 7005-442",1,0.0,0
"Rua da Horta, 2, Campinho, 7200-514","Rua da Horta, 2, 7200-514",1,0.0,0
"Bairro Palmeira, 12 A, Câmara de Lobos, 9300-119","Bairro Palmeira, 12 A, 9300-119",1,0.0,0
"Rua 25 de Dezembro, 6, Raposa, 2080-701","dezembro 5de r, 6, Raposa",1,0.0,0
"Avenida Doutor Mateus Teixeira de Azevedo, 17, Tavira, 8800-379","Avenida Doutor Mateus Teixeira de Azevedo, 17, 8800-379",1,0.0,0
"Rua da Árvore, Machico, 9200-087","r da árvore, Machico",1,0.0,0
"Bairro da Mata-Velha (Rua 2), 71, Loivo, 4920-071","ata-velha dam bairro (r 2), 71, Loivo",1,0.0,0
"Rua Manuel Sequeira Nobre, 6, Malaqueijo, 2040-535","r manuel sqeueira naobre, 6, Malaqueijo",1,0.0,0
"Rua Nossa Senhora de Fátima, 9, Domingos da Vinha, 6040-025","Rua Nossa Senhora de Fátima, 9, Domingos da Vinha",1,0.0,0
"Rua Eiro, 341, Soalhães, 4630-738","r eiro, 341, Soalhães",1,0.0,0
"Rua de Baixo (Casa Branca), 92, Coimbra, 3030-108","Rua de Baixo (Casa Branca), 92, Coimbra",1,0.0,0
"Rua Machado dos Santos, 95, Ferreira do Alentejo, 7900-658","Rua Machado dos Santos, 95, Ferreira do Alentejo",1,0.0,0
"Rua Vale da Fonte, 163, Outeiro da Cortiçada, 2040-174","yd vale r afonte, 163, Outeiro da Cortiçada, 2040-174",1,0.0,0
"Rua Professor Luiz Saldanha, 2, Santa Luzia, 8800-564","r proessor luiz saldanha, 2, Santa Luzia, 8800-564",1,0.0,0
"Rua da Nortada, 116, Costa de Santo André, 7500-024","Rua da Nortada, 116, Costa de Santo André",1,0.0,0
"Rua Cândido dos Reis, 8, Évora, 7000-582","Rua Cândido dos Reis, 8, 7000-582",1,0.0,0
"Bairro Fundo Fomento de Habitação, 1, Olhão, 8700-237","bairro fundo fomentode habiptação, 1, Olhão, 8700-237",1,0.0,0
"Rua Capitão José Almeida Cassar, 21, Setúbal, 2910-117","r capitão vjosé almeida cassar, 21, Setúbal",1,0.0,0
"Praceta Francisco Augusto César, 3, São Domingos, 7540-415","praceta fracnisco augusto césar, 3, São Domingos, 7540-415",1,0.0,0
"Estrada Jardim Da Serra, 19, Câmara de Lobos, 9325-136","Estrada Jardim Da Serra, 19, 9325-136",1,0.0,0
"Rua do Parreiral, 41, Sousel, 7470-248","parreiral o rd, 41, Sousel, 7470-248",1,0.0,0
"Rua José Falcão Berredo, 44, Tavira, 8800-728","Rua José Falcão Berredo, 44, Tavira",1,0.0,0
"Rua Actor Taborda, 52, Lisboa","ra actortaborda, 52, Lisboa",1,0.0,0
"Rua Fonte do José Graça, 13, Carregueira, 2140-671","r fonte jos do graça, 13, Carregueira, 2140-671",1,0.0,0
"Rua de Moçambique, 14, Barrancos, 7230-028","Rua de Moçambique, 14, Barrancos",1,0.0,0
"Avenida Dias da Silva, 12, Coimbra, 3000-134","av dia da silva, 12, Coimbra",1,0.0,0
"Rua Doutor Álvaro Cunhal, 38, Cercal do Alentejo, 7555-135","Rua Doutor Álvaro Cunhal, 38, Cercal do Alentejo",1,0.0,0
"Rua Rebelo da Silva, 6, Oeiras","r rebeol da silva, 6, Oeiras",1,0.0,0
"Rua Engenheiro João Manuel de Almeida Borges, 4, Mafra","r engenheiro joão manuel de almeida borges, 4, Mafra",1,0.0,0
"Rua do Pinhal, 36, Carvalhal, 7570-779","do r pinhal, 36, Carvalhal",1,0.0,0
"Caminho Do Verde, 5, Calheta, 9370-729","Caminho Do Verde, 5, Calheta",1,0.0,0
"Rua da Paula, 9, Outeiro da Cortiçada, 2040-174","r dila paula, 9, Outeiro da Cortiçada",1,0.0,0
"Rua Miguel Bombarda, 24, Vila Real, 5000-625","Rua Miguel Bombarda, 24, Vila Real",1,0.0,0
"Rua Maria dos Remédios F. Rosa, 29, Vera Cruz, 7220-574","r mariad os remédios f.r osa, 29, Vera Cruz",1,0.0,0
"Rua do Comércio, 61, Canas de Senhorim, 3525-052","Rua do Comércio, 61, Canas de Senhorim",1,0.0,0
"Rua das Rosas, 139, Vila Nova de Santo André, 7500-130","Rua das Rosas, 139, Vila Nova de Santo André",1,0.0,0
"Rua do Bomfim, Sapeiros, 2460","Rua do Bomfim, 2460",1,0.0,0
"Rua das Flores, 37, Coimbra, 3000-442","Rua das Flores, 37, 3000-442",1,0.0,0
"Rua da Tocha, 51, Pinhal Novo, 2955-049","toha da ura, 51, Pinhal Novo",1,0.0,0
"Rua Doutor Egas Moniz, 54, São João de Negrilhos, 7600-427","moniz dkotuor egas r, 54, São João de Negrilhos, 7600-427",1,0.0,0
"Rua Claudio Elísio Ruas, Porto Santo, 9400-177","Rua Claudio Elísio Ruas, 9400-177",1,0.0,0
"Largo da Praça, 10, Santana, 7220-486","Largo da Praça, 10, Santana",1,0.0,0
"Rua Bartolomeu Álvares da Santa, 42, Castelo de Vide, 7320-115","Rua Bartolomeu Álvares da Santa, 42, 7320-115",1,0.0,0
"Rua Quinta do Bom Retiro, 11, Charneca de Caparica e Sobreda","doq quinta r bom retiro, 11, Charneca de Caparica e Sobreda",1,0.0,0
"Largo da Graça, 1, Évora, 7000-645","largo graça d, 1, Évora, 7000-645",1,0.0,0
"Avenida Vitorino Nemésio, 58, Portalegre, 7300-011","av vitorino eémsio, 58, Portalegre",1,0.0,0
"Rua Luís de Camões, 8, Cabeço de Vide, 7460-033","de luís r camões, 8, Cabeço de Vide, 7460-033",1,0.0,0
"Rua Doutor Manuel D´Arriaga, 56, Vila Real de Santo António, 8900","Rua Doutor Manuel D´Arriaga, 56, 8900",1,0.0,0
"Rua do Relógio, 59, Torrão, 7595-138","Rua do Relógio, 59, 7595-138",1,0.0,0
"R Vitorino De Sousa Pereira, Penha Longa, 4625-352","R Vitorino De Sousa Pereira, 4625-352",1,0.0,0
"Rua Doutor António José de Almeida, 18, Bencatel, 7160-055","Rua Doutor António José de Almeida, 18, 7160-055",1,0.0,0
"Rua do Ervideiro, 1, Azeitão, 2925-611","ura do ervideiro, 1, Azeitão, 2925-611",1,0.0,0
"Rua Doutor Afonso Costa, 104, Mértola, 7750-352","Rua Doutor Afonso Costa, 104, 7750-352",1,0.0,0
"Rua Padre Luís Pimentel Gomes, Lajes das Flores, 9960-431","Rua Padre Luís Pimentel Gomes, 9960-431",1,0.0,0
"Rua São João de Deus, 7, Arraiolos, 7040-070","Rua São João de Deus, 7, Arraiolos",1,0.0,0
